Time,Price
22664,1.28988
22665,1.29024
22666,1.2901
22667,1.29031
22668,1.29021
22669,1.29031
22670,1.2906
22671,1.29124
22672,1.29101
22673,1.29128
22674,1.29078
22675,1.29036
22676,1.28918
22677,1.29182
22678,1.29326
22679,1.2935
22680,1.29384
22681,1.29525
22682,1.29436
22683,1.29619
22684,1.29703
22685,1.29606
22686,1.29776
22687,1.29693
22688,1.29641
22689,1.29616
22690,1.29587
22691,1.2959
22692,1.2962
22693,1.2966
22694,1.29607
22695,1.29635
22696,1.29581
22697,1.29644
22698,1.29589
22699,1.2959
22700,1.29594
22701,1.29572
22702,1.2973
22703,1.29972
22704,1.29971
22705,1.30046
22706,1.30039
22707,1.30016
22708,1.29893
22709,1.29701
22710,1.29574
22711,1.29707
22712,1.29685
22713,1.29621
22714,1.29613
22715,1.2959
22716,1.29561
22717,1.29581
22718,1.2964
22719,1.29624
22720,1.2964
22721,1.29654
22722,1.29635
22723,1.29643
22724,1.29578
22725,1.29567
22726,1.29399
22727,1.29439
22728,1.29337
22729,1.29444
22730,1.29612
22731,1.29737
22732,1.29734
22733,1.29621
22734,1.29359
22735,1.29357
22736,1.29328
22737,1.29366
22738,1.29396
22739,1.29421
22740,1.29423
22741,1.29466
22742,1.29462
22743,1.29287
22744,1.29289
22745,1.29306
22746,1.29298
22747,1.29329
22748,1.29007
22749,1.29078
22750,1.29033
22751,1.28772
22752,1.28778
22753,1.28807
22754,1.28836
22755,1.28659
22756,1.28482
22757,1.28445
22758,1.28454
22759,1.28437
22760,1.28275
22761,1.2826
22762,1.28303
22763,1.28303
22764,1.28198
22765,1.28221
22766,1.28334
22767,1.28334
22768,1.28161
22769,1.28222
22770,1.28245
22771,1.283
22772,1.28384
22773,1.27912
22774,1.27935
22775,1.27949
22776,1.27982
22777,1.27889
22778,1.27814
22779,1.27893
22780,1.27779
22781,1.27818
22782,1.27894
22783,1.27779
22784,1.27865
22785,1.27886
22786,1.27889
22787,1.27955
22788,1.27965
22789,1.27991
22790,1.27919
22791,1.27874
22792,1.27855
22793,1.2795
22794,1.27848
22795,1.27865
22796,1.27952
22797,1.27843
22798,1.27713
22799,1.27884
22800,1.27955
22801,1.28029
22802,1.2795
22803,1.28031
22804,1.28092
22805,1.28007
22806,1.28166
22807,1.28143
22808,1.28208
22809,1.28155
22810,1.28158
22811,1.28137
22812,1.28091
22813,1.2805
22814,1.27899
22815,1.27887
22816,1.28105
22817,1.28319
22818,1.28577
22819,1.28595
22820,1.28617
22821,1.2868
22822,1.2852
22823,1.2838
22824,1.28428
22825,1.28147
22826,1.27615
22827,1.27547
22828,1.27602
22829,1.27542
22830,1.27572
22831,1.27622
22832,1.27623
22833,1.2767
22834,1.27659
22835,1.27702
22836,1.27705
22837,1.27559
22838,1.27538
22839,1.27575
22840,1.27575
22841,1.27505
22842,1.27499
22843,1.27522
22844,1.27637
22845,1.27673
22846,1.27688
22847,1.27336
22848,1.27354
22849,1.27423
22850,1.27434
22851,1.27536
22852,1.275
22853,1.27261
22854,1.27387
22855,1.27359
22856,1.27511
22857,1.27481
22858,1.27404
22859,1.27463
22860,1.27438
22861,1.27406
22862,1.2736
22863,1.27465
22864,1.27675
22865,1.27744
22866,1.27721
22867,1.27761
22868,1.27737
22869,1.2754
22870,1.27363
22871,1.27431
22872,1.27133
22873,1.2715
22874,1.27026
22875,1.26995
22876,1.27122
22877,1.2709
22878,1.27138
22879,1.27211
22880,1.27125
22881,1.27116
22882,1.27095
22883,1.27154
22884,1.27198
22885,1.27229
22886,1.27206
22887,1.27216
22888,1.27266
22889,1.27275
22890,1.27302
22891,1.27256
22892,1.27079
22893,1.27067
22894,1.27029
22895,1.27138
22896,1.27098
22897,1.27199
22898,1.27222
22899,1.27192
22900,1.27108
22901,1.27117
22902,1.27123
22903,1.27126
22904,1.27125
22905,1.27106
22906,1.27088
22907,1.27069
22908,1.27055
22909,1.26986
22910,1.26822
22911,1.26818
22912,1.2685
22913,1.26773
22914,1.26806
22915,1.26877
22916,1.26871
22917,1.26756
22918,1.26804
22919,1.26818
22920,1.27141
22921,1.26991
22922,1.26848
22923,1.26964
22924,1.27099
22925,1.27157
22926,1.27093
22927,1.27108
22928,1.27045
22929,1.27023
22930,1.27036
22931,1.27018
22932,1.27089
22933,1.27101
22934,1.27107
22935,1.27233
22936,1.2719
22937,1.2725
22938,1.27192
22939,1.27192
22940,1.27313
22941,1.27308
22942,1.27486
22943,1.27471
22944,1.27399
22945,1.27274
22946,1.27362
22947,1.274
22948,1.27285
22949,1.27392
22950,1.2745
22951,1.27508
22952,1.27451
22953,1.27331
22954,1.27348
22955,1.27326
22956,1.27289
22957,1.27243
22958,1.27318
22959,1.27395
22960,1.27416
22961,1.27358
22962,1.27439
22963,1.27365
22964,1.27378
22965,1.27501
22966,1.27638
22967,1.27594
22968,1.27636
22969,1.2758
22970,1.27574
22971,1.27781
22972,1.27919
22973,1.27815
22974,1.27715
22975,1.27756
22976,1.27731
22977,1.27698
22978,1.27802
22979,1.27801
22980,1.27809
22981,1.27738
22982,1.27738
22983,1.27694
22984,1.27724
22985,1.277
22986,1.2768
22987,1.27574
22988,1.27564
22989,1.27505
22990,1.27327
22991,1.27319
22992,1.27358
22993,1.27425
22994,1.27368
22995,1.27303
22996,1.27049
22997,1.2714
22998,1.2722
22999,1.2729
23000,1.27268
23001,1.27362
23002,1.27411
23003,1.27578
23004,1.27504
23005,1.27532
23006,1.27685
23007,1.27644
23008,1.27591
23009,1.27578
23010,1.27654
23011,1.2762
23012,1.27826
23013,1.27742
23014,1.27683
23015,1.2772
23016,1.27629
23017,1.277
23018,1.27849
23019,1.28145
23020,1.28048
23021,1.28016
23022,1.28036
23023,1.28072
23024,1.28094
23025,1.28127
23026,1.27806
23027,1.27659
23028,1.27807
23029,1.27831
23030,1.27874
23031,1.28029
23032,1.27961
23033,1.27979
23034,1.27853
23035,1.27871
23036,1.27845
23037,1.27941
23038,1.28099
23039,1.28114
23040,1.28005
23041,1.28089
23042,1.28021
23043,1.28017
23044,1.2813
23045,1.28062
23046,1.2804
23047,1.28058
23048,1.28186
23049,1.28164
23050,1.28134
23051,1.28118
23052,1.28124
23053,1.28075
23054,1.2802
23055,1.27652
23056,1.27487
23057,1.2754
23058,1.27559
23059,1.27631
23060,1.27684
23061,1.27811
23062,1.27888
23063,1.28064
23064,1.28003
23065,1.28164
23066,1.2824
23067,1.28179
23068,1.28152
23069,1.28266
23070,1.28257
23071,1.28232
23072,1.2823
23073,1.28284
23074,1.28269
23075,1.28634
23076,1.28557
23077,1.28489
23078,1.28479
23079,1.28444
23080,1.28402
23081,1.28482
23082,1.28442
23083,1.28467
23084,1.28636
23085,1.28475
23086,1.28616
23087,1.28757
23088,1.28947
23089,1.2884
23090,1.28783
23091,1.28856
23092,1.28728
23093,1.28579
23094,1.28637
23095,1.2882
23096,1.28819
23097,1.28823
23098,1.28799
23099,1.28731
23100,1.28775
23101,1.28825
23102,1.28843
23103,1.28857
23104,1.28857
23105,1.28873
23106,1.28888
23107,1.29057
23108,1.2881
23109,1.29019
23110,1.28915
23111,1.28991
23112,1.29091
23113,1.2931
23114,1.29426
23115,1.2958
23116,1.29579
23117,1.29854
23118,1.29719
23119,1.29695
23120,1.29759
23121,1.29718
23122,1.29731
23123,1.29721
23124,1.29622
23125,1.29526
23126,1.2953
23127,1.29607
23128,1.29578
23129,1.29552
23130,1.29564
23131,1.29711
23132,1.29517
23133,1.29679
23134,1.29659
23135,1.29654
23136,1.29603
23137,1.29714
23138,1.29629
23139,1.29641
23140,1.29652
23141,1.29595
23142,1.29613
23143,1.29615
23144,1.29683
23145,1.29708
23146,1.29931
23147,1.29878
23148,1.29893
23149,1.29783
23150,1.29814
23151,1.29816
23152,1.29856
23153,1.29861
23154,1.29899
23155,1.29915
23156,1.29773
23157,1.29609
23158,1.29441
23159,1.29506
23160,1.29631
23161,1.29453
23162,1.29396
23163,1.29306
23164,1.29388
23165,1.2938
23166,1.29329
23167,1.29325
23168,1.29287
23169,1.29419
23170,1.29369
23171,1.29369
23172,1.29375
23173,1.29313
23174,1.29343
23175,1.29326
23176,1.29367
23177,1.29232
23178,1.29177
23179,1.29219
23180,1.29274
23181,1.29214
23182,1.29207
23183,1.28914
23184,1.28937
23185,1.28946
23186,1.28922
23187,1.2909
23188,1.29219
23189,1.29409
23190,1.2931
23191,1.29303
23192,1.29423
23193,1.29517
23194,1.29499
23195,1.29499
23196,1.29434
23197,1.29537
23198,1.29521
23199,1.29511
23200,1.29495
23201,1.295
23202,1.2942
23203,1.29634
23204,1.2974
23205,1.29833
23206,1.2986
23207,1.29856
23208,1.29932
23209,1.29852
23210,1.30047
23211,1.29785
23212,1.29522
23213,1.29713
23214,1.29739
23215,1.2972
23216,1.29759
23217,1.29783
23218,1.29763
23219,1.29711
23220,1.29762
23221,1.29925
23222,1.29952
23223,1.29964
23224,1.2997
23225,1.30015
23226,1.29957
23227,1.30195
23228,1.3013
23229,1.30004
23230,1.2999
23231,1.30053
23232,1.29869
23233,1.29807
23234,1.29945
23235,1.30049
23236,1.30083
23237,1.30007
23238,1.30023
23239,1.29976
23240,1.30036
23241,1.29849
23242,1.29934
23243,1.29951
23244,1.3002
23245,1.30373
23246,1.30376
23247,1.30389
23248,1.30378
23249,1.30315
23250,1.30288
23251,1.30318
23252,1.30276
23253,1.30416
23254,1.30339
23255,1.30278
23256,1.30567
23257,1.30532
23258,1.3044
23259,1.30718
23260,1.30654
23261,1.30545
23262,1.30571
23263,1.3057
23264,1.3053
23265,1.3052
23266,1.30584
23267,1.3063
23268,1.30507
23269,1.30476
23270,1.30482
23271,1.30586
23272,1.30555
23273,1.3053
23274,1.30656
23275,1.30709
23276,1.30741
23277,1.30704
23278,1.30739
23279,1.30803
23280,1.30928
23281,1.30967
23282,1.30865
23283,1.30849
23284,1.30804
23285,1.30917
23286,1.30971
23287,1.30979
23288,1.30944
23289,1.30944
23290,1.30934
23291,1.30985
23292,1.31028
23293,1.30994
23294,1.31043
23295,1.31073
23296,1.31157
23297,1.31075
23298,1.31123
23299,1.31169
23300,1.31145
23301,1.30912
23302,1.30867
23303,1.3078
23304,1.30741
23305,1.30663
23306,1.30737
23307,1.30676
23308,1.30759
23309,1.30851
23310,1.30813
23311,1.3078
23312,1.3073
23313,1.30667
23314,1.30702
23315,1.30716
23316,1.30551
23317,1.30498
23318,1.3057
23319,1.30519
23320,1.30545
23321,1.30567
23322,1.30572
23323,1.30487
23324,1.30655
23325,1.30778
23326,1.3074
23327,1.30636
23328,1.30764
23329,1.30336
23330,1.30036
23331,1.2984
23332,1.29663
23333,1.2954
23334,1.29558
23335,1.2963
23336,1.29688
23337,1.29671
23338,1.29573
23339,1.29607
23340,1.2965
23341,1.29691
23342,1.29679
23343,1.2967
23344,1.2968
23345,1.29573
23346,1.29594
23347,1.29361
23348,1.29281
23349,1.29381
23350,1.29261
23351,1.29287
23352,1.29055
23353,1.29048
23354,1.28992
23355,1.29267
23356,1.29408
23357,1.29391
23358,1.29294
23359,1.29254
23360,1.29294
23361,1.28992
23362,1.29058
23363,1.29103
23364,1.29113
23365,1.29059
23366,1.28969
23367,1.28958
23368,1.29027
23369,1.29056
23370,1.28948
23371,1.29078
23372,1.2897
23373,1.29084
23374,1.29092
23375,1.29158
23376,1.2936
23377,1.29373
23378,1.2925
23379,1.29283
23380,1.29358
23381,1.2933
23382,1.29372
23383,1.29414
23384,1.29401
23385,1.294
23386,1.29361
23387,1.29382
23388,1.29353
23389,1.29372
23390,1.2933
23391,1.29492
23392,1.29556
23393,1.29501
23394,1.29411
23395,1.29442
23396,1.29622
23397,1.29578
23398,1.29918
23399,1.29837
23400,1.29924
23401,1.29988
23402,1.2997
23403,1.29912
23404,1.29984
23405,1.30075
23406,1.3003
23407,1.30028
23408,1.30046
23409,1.3008
23410,1.30108
23411,1.30018
23412,1.30092
23413,1.30102
23414,1.30016
23415,1.29967
23416,1.29984
23417,1.30051
23418,1.30027
23419,1.30077
23420,1.30126
23421,1.3027
23422,1.30256
23423,1.30446
23424,1.30386
23425,1.30337
23426,1.30402
23427,1.30368
23428,1.30871
23429,1.30825
23430,1.30803
23431,1.30635
23432,1.3073
23433,1.307
23434,1.30648
23435,1.30673
23436,1.30614
23437,1.30635
23438,1.30785
23439,1.30829
23440,1.30826
23441,1.30964
23442,1.30861
23443,1.30639
23444,1.30622
23445,1.30559
23446,1.30617
23447,1.30684
23448,1.307
23449,1.30738
23450,1.30875
23451,1.30757
23452,1.30695
23453,1.3076
23454,1.30742
23455,1.30757
23456,1.30765
23457,1.30748
23458,1.30762
23459,1.3068
23460,1.30821
23461,1.30939
23462,1.30874
23463,1.30873
23464,1.30953
23465,1.31093
23466,1.31102
23467,1.30772
23468,1.30845
23469,1.30856
23470,1.30882
23471,1.30798
23472,1.30803
23473,1.3086
23474,1.31079
23475,1.31334
23476,1.31674
23477,1.31622
23478,1.31576
23479,1.31555
23480,1.31821
23481,1.31653
23482,1.31606
23483,1.31577
23484,1.3156
23485,1.31548
23486,1.31629
23487,1.31584
23488,1.31487
23489,1.3157
23490,1.31587
23491,1.31567
23492,1.31549
23493,1.3151
23494,1.31652
23495,1.31577
23496,1.31724
23497,1.31609
23498,1.31682
23499,1.3156
23500,1.3162
23501,1.31593
23502,1.31616
23503,1.31632
23504,1.31594
23505,1.31608
23506,1.31657
23507,1.3173
23508,1.31701
23509,1.31718
23510,1.31726
23511,1.31713
23512,1.31697
23513,1.31653
23514,1.31712
23515,1.31746
23516,1.31828
23517,1.31783
23518,1.31806
23519,1.31761
23520,1.31777
23521,1.32118
23522,1.32219
23523,1.3229
23524,1.32285
23525,1.32189
23526,1.32212
23527,1.3228
23528,1.32237
23529,1.32278
23530,1.32271
23531,1.32286
23532,1.32493
23533,1.32476
23534,1.32486
23535,1.32496
23536,1.32436
23537,1.32401
23538,1.32381
23539,1.32696
23540,1.32725
23541,1.32728
23542,1.32939
23543,1.32905
23544,1.32843
23545,1.3258
23546,1.3247
23547,1.32449
23548,1.32418
23549,1.3245
23550,1.32401
23551,1.32261
23552,1.31988
23553,1.32125
23554,1.32178
23555,1.3221
23556,1.32222
23557,1.32248
23558,1.32216
23559,1.32098
23560,1.3217
23561,1.32129
23562,1.32259
23563,1.32312
23564,1.32459
23565,1.32573
23566,1.32467
23567,1.3286
23568,1.32731
23569,1.32369
23570,1.32241
23571,1.32376
23572,1.32433
23573,1.32395
23574,1.32421
23575,1.32431
23576,1.32461
23577,1.32358
23578,1.32241
23579,1.31999
23580,1.31925
23581,1.31978
23582,1.31929
23583,1.32024
23584,1.32012
23585,1.31983
23586,1.32163
23587,1.32012
23588,1.3209
23589,1.32
23590,1.32006
23591,1.3202
23592,1.31707
23593,1.3174
23594,1.31656
23595,1.3168
23596,1.31791
23597,1.31748
23598,1.31824
23599,1.31867
23600,1.3179
23601,1.31791
23602,1.31742
23603,1.31752
23604,1.31774
23605,1.31821
23606,1.31843
23607,1.3183
23608,1.3188
23609,1.31986
23610,1.32179
23611,1.32111
23612,1.32175
23613,1.32196
23614,1.32172
23615,1.32166
23616,1.32148
23617,1.31928
23618,1.31769
23619,1.3187
23620,1.31867
23621,1.31957
23622,1.31962
23623,1.32104
23624,1.32106
23625,1.32128
23626,1.32029
23627,1.32015
23628,1.32491
23629,1.32218
23630,1.32267
23631,1.32227
23632,1.32163
23633,1.32187
23634,1.32252
23635,1.32231
23636,1.32204
23637,1.32274
23638,1.32311
23639,1.32295
23640,1.32344
23641,1.32338
23642,1.32307
23643,1.32269
23644,1.32391
23645,1.32495
23646,1.32649
23647,1.32714
23648,1.32653
23649,1.32599
23650,1.32811
23651,1.32809
23652,1.32662
23653,1.32201
23654,1.32269
23655,1.32096
23656,1.32259
23657,1.32366
23658,1.32386
23659,1.32352
23660,1.32344
23661,1.32474
23662,1.32458
23663,1.32415
23664,1.32391
23665,1.32428
23666,1.32425
23667,1.32404
23668,1.3248
23669,1.32504
23670,1.32103
23671,1.31875
23672,1.31732
23673,1.31784
23674,1.31891
23675,1.32102
23676,1.32267
23677,1.32206
23678,1.32193
23679,1.32213
23680,1.32166
23681,1.32214
23682,1.32154
23683,1.32157
23684,1.32257
23685,1.32287
23686,1.32255
23687,1.32096
23688,1.32128
23689,1.31963
23690,1.31992
23691,1.31908
23692,1.31905
23693,1.31942
23694,1.31891
23695,1.31899
23696,1.31818
23697,1.31866
23698,1.32123
23699,1.32187
23700,1.31813
23701,1.31844
23702,1.32036
23703,1.32049
23704,1.31972
23705,1.32067
23706,1.32734
23707,1.32934
23708,1.32859
23709,1.326
23710,1.32662
23711,1.32712
23712,1.32731
23713,1.32811
23714,1.32642
23715,1.32448
23716,1.32481
23717,1.32668
23718,1.3248
23719,1.32533
23720,1.32387
23721,1.31946
23722,1.31689
23723,1.31639
23724,1.31749
23725,1.31848
23726,1.3186
23727,1.31889
23728,1.3183
23729,1.3182
23730,1.31705
23731,1.31266
23732,1.31384
23733,1.3137
23734,1.3138
23735,1.31452
23736,1.3134
23737,1.31637
23738,1.31468
23739,1.30958
23740,1.31122
23741,1.30979
23742,1.31104
23743,1.30996
23744,1.30944
23745,1.31094
23746,1.3111
23747,1.3105
23748,1.30606
23749,1.30537
23750,1.30488
23751,1.30364
23752,1.30239
23753,1.30188
23754,1.30351
23755,1.30232
23756,1.30303
